,name,type_company,lat,lon,city,avg_stars_num,n_reviews_num,encoded_user,local_guide,clean_other_review_num,published_date,today_date,stars_num,review_EN,original_lang
6781,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,W4O@x,1.0,8.0,2 years ago,2022-09-24,5.0,,
6782,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,SpC3&,,,a year ago,2022-09-24,5.0,,
6783,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,%zCYS,1.0,128.0,a year ago,2022-09-24,4.0,,
6784,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,fENLl,0.0,1.0,2 years ago,2022-09-24,5.0,,
6785,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,GGG7T,0.0,2.0,4 months ago,2022-09-24,5.0,,
6786,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,DhA4Q,1.0,12.0,a year ago,2022-09-24,5.0,,
6787,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,se!bk,0.0,4.0,3 years ago,2022-09-24,2.0,,
6788,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,67*8f,1.0,20.0,a year ago,2022-09-24,1.0,,
6789,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,&5Wnx,1.0,3.0,2 years ago,2022-09-24,5.0,,
6790,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,O%Gaw,1.0,7.0,4 years ago,2022-09-24,5.0,,
6791,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,dnnKX,0.0,2.0,2 years ago,2022-09-24,5.0,,
6792,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,c8*Cz,0.0,4.0,2 years ago,2022-09-24,5.0,,
6793,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,J614O,1.0,27.0,3 years ago,2022-09-24,5.0,,
6794,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,fYBnf,1.0,8.0,2 years ago,2022-09-24,5.0,,
6795,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,jbQCj,1.0,47.0,2 years ago,2022-09-24,5.0,,
6796,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,%T$8$,,,a year ago,2022-09-24,5.0,,
6797,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,AvR^y,1.0,16.0,a year ago,2022-09-24,5.0,,
6798,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,6zW7(,1.0,41.0,10 months ago,2022-09-24,4.0,,
6799,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,H1KfJ,0.0,7.0,2 years ago,2022-09-24,4.0,,
6800,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,$pS5n,,,a year ago,2022-09-24,5.0,,
6801,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,^j&5Y,0.0,1.0,a year ago,2022-09-24,3.0,,
6802,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,tPxUb,1.0,9.0,a year ago,2022-09-24,5.0,,
6803,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,Z4K3a,1.0,172.0,a year ago,2022-09-24,5.0,,
6804,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,TS3&q,1.0,4.0,a month ago,2022-09-24,4.0,,
6805,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,x%0jZ,0.0,15.0,2 years ago,2022-09-24,4.0,,
6806,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,kxRsy,0.0,218.0,a year ago,2022-09-24,5.0,,
6807,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,G$p^t,0.0,2.0,a year ago,2022-09-24,5.0,,
6808,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,lB$GH,0.0,28.0,2 years ago,2022-09-24,5.0,,
6809,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,^97EE,1.0,28.0,a year ago,2022-09-24,4.0,,
6810,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,5Ku)z,0.0,1.0,a year ago,2022-09-24,4.0,,
6811,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,e7ts6,,,a year ago,2022-09-24,5.0,,
6812,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,YxEie,0.0,1.0,3 years ago,2022-09-24,3.0,,
6813,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,Ox1aj,1.0,17.0,2 years ago,2022-09-24,5.0,,
6814,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,1KbpI,1.0,45.0,9 months ago,2022-09-24,2.0,,
6815,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,lQ)R7,0.0,2.0,2 months ago,2022-09-24,1.0,,
6816,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,#^AkI,0.0,11.0,2 years ago,2022-09-24,5.0,,
6817,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,Y^4)m,1.0,30.0,7 months ago,2022-09-24,4.0,,
6818,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,YHelm,1.0,7.0,2 years ago,2022-09-24,5.0,,
6819,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,LlKv@,0.0,51.0,2 years ago,2022-09-24,1.0,,
6820,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,jW$*6,0.0,5.0,4 years ago,2022-09-24,5.0,,
6821,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,eJD8v,0.0,4.0,a year ago,2022-09-24,5.0,,
6822,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,5fEj^,,,a year ago,2022-09-24,5.0,,
6823,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,ZYnu6,1.0,24.0,3 years ago,2022-09-24,5.0,,
6824,Barsan Group,Trucking company,51.5969277,5.0008263,Tilburg,4.3,58.0,Rl*cw,1.0,12.0,5 years ago,2022-09-24,2.0,,
6825,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,CTVI0,1.0,81.0,9 months ago,2022-09-25,5.0,"Good place, fast loading",ENG
6826,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,2iB!o,1.0,81.0,4 years ago,2022-09-25,5.0,Schenker send it on time and safe ! Also thumbs up 👍,ENG
6827,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,5l3Ye,1.0,46.0,5 years ago,2022-09-25,1.0,Bad people there...😠😖😵😡,ENG
6828,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,)jpb5,1.0,124.0,2 years ago,2022-09-25,5.0,Ok,ENG
6829,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,WIElY,1.0,60.0,3 years ago,2022-09-25,5.0,Easy and fast,ENG
6830,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,^fube,1.0,187.0,3 years ago,2022-09-25,5.0,Nice company 👍👍👍,ENG
6831,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,3(ZnW,0.0,14.0,3 years ago,2022-09-25,5.0,Ok,ENG
6832,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,96X3X,0.0,35.0,4 months ago,2022-09-25,1.0," A shipment would be delivered before my vacation, as promised by the foreign company. 2 days before the holiday I called and the company would go after it. It was supposed to be delivered before my vacation. So this didn't happen. Tuesday morning at my holiday address I got a call that the package would be delivered that day (ehhh). I believe that Mrs. had never received an answer that this was not possible, because it led to great bewilderment. If I couldn't let anyone run. She would have the driver come back and we made another appointment. But in the evening I had a voicemail from another southern employee that a driver had been at the door and no one was home. New. That could be right. When I wanted to get in touch again, because the return journey was delayed and the delivery had to be moved, the number was not answered. The foreign company then informed me that Schenker had indicated that he was difficult to reach by telephone due to crowds. He would arrange a day later.
I called the day in question, but my package was very difficult to find. In any case, he was not scheduled. So it was a day later. The driver would call 1 hour in advance at my request so that I could inform someone who had to drive half an hour to get to my address to receive the package. However, the driver called 15 minutes in advance. I had just come home, but I was late for work because of the joke. The friendly driver is the only 5 stars.

",NOT_ENG
6833,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,#ejkP,1.0,34.0,a month ago,2022-09-25,1.0," Unreliable! Failure to comply with agreements, as a result of which we as a customer are the victims of late deliveries to our customers. Everything is planned and promised, but agreements are not kept. After you make your complaint known by telephone, you will not be taken seriously and treated rudely! Pay attention and choose another transport company if possible file a complaint with your supplier that you do not accept goods if they are sent with a donor.

",NOT_ENG
6834,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,#fM%9,0.0,26.0,5 months ago,2022-09-25,1.0," At 7 o'clock in the morning the driver calls while we open at 10 o'clock.
He also does not deliver to the fairs. We call back to return at extra cost but very unfriendly it is stated that we work from 7 am and is your problem. What a...

",NOT_ENG
6835,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,T()r8,1.0,10.0,5 months ago,2022-09-25,2.0," I wanted to return empty pallets to them, so they insisted that they did nothing without reference numbers where there were no reference numbers. The guy wouldn't even listen. There is no ramp 0, where there is no ramp, which only goes to the office door

",NOT_ENG
6836,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,GsGTz,1.0,62.0,2 months ago,2022-09-25,2.0," It's a terrible place, people from the office have fired on a person, you can't even use the toilet, they direct the drivers to a smelly toitoia. The only plus is the people in the warehouse, the rest is the bottom.

",NOT_ENG
6837,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,qK^Sq,0.0,9.0,a month ago,2022-09-25,4.0," Been working there for a year now, property is very beautiful people are great. Work can be a bit complicated. But that's a challenge

",NOT_ENG
6838,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,GiKfI,1.0,90.0,a month ago,2022-09-25,1.0," I have to give this star, otherwise I probably wouldn't have rated it. Arrogance from start to finish .👎👎👎

",NOT_ENG
6839,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,zv$AL,1.0,141.0,2 months ago,2022-09-25,5.0," The company is cool, there are no language barriers, everyone is very helpful.

",NOT_ENG
6840,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,RebSJ,1.0,65.0,7 months ago,2022-09-25,4.0," There is a parking space right in front.

",NOT_ENG
6841,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,zcpw1,1.0,166.0,3 years ago,2022-09-25,4.0," A big plus for the possibility of detaching the trailer and pausing in the parking lot next door. This is how you can work :)

",NOT_ENG
6842,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,4A45T,0.0,1.0,4 months ago,2022-09-25,1.0," No showers or aceos

",NOT_ENG
6843,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,nt$AI,0.0,1.0,a year ago,2022-09-25,1.0," I am very dissatisfied with Schenker's service. MTB ordered in Germany. On 28/10 the bike would have been picked up in Stutgard according to track and trace. Estimate delivery date 2/11. It is now 6/11 and no bike. called several times. Friendly people, but say it is delivered every time tomorrow. Not so! also the announcement that the bike was ""lost"". now pledge for 9/11 but i have yet to see it. I will never recommend this company!

",NOT_ENG
6844,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,kfKJ&,1.0,44.0,10 months ago,2022-09-25,4.0," Relatively quick loading, there is a container in the square where you can take a shower

",NOT_ENG
6845,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,g@^(8,0.0,14.0,2 years ago,2022-09-25,1.0," I've been waiting 3 hours for the t1 document to be stamped. The counter man says I have to ring the phone. The signal is, however, no one is receiving.

",NOT_ENG
6846,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,eJJ1V,1.0,82.0,3 years ago,2022-09-25,4.0," I worked as an EPT operator. Quite a nice job, I rode an EPT and I took pallets from point A to point B, without lifting or carrying, just riding. The atmosphere is different there. The leaders on my change were quite cool to get along and talk. Employees of other nationalities were also helpful, ignoring a few Poles (not all) who got dressed up from €€€

",NOT_ENG
6847,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,eX0&A,0.0,8.0,a year ago,2022-09-25,5.0," Took the trailer. We need a ref for the check-in. And you take the documents at the office. Documents can take a long time. In general, firm norms.

",NOT_ENG
6848,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,dLlA!,0.0,239.0,5 years ago,2022-09-25,5.0," I was absolutely pleasantly surprised!
A large, clean area - friendly staff and speedy handling (truck)!

+ free coffee at the machine 😀

What really snaps!
A great, beautiful omgeving - vriendelijk personeel en snelle turnarounds (truck)!

+ Free coffee uit de automaat 😀

",NOT_ENG
6849,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,z#xnO,1.0,28.0,5 years ago,2022-09-25,1.0," Very long waiting times, the pilot staff is unmotivated, uninterested, curt and completely unwilling to speak to you in a normal way.
Schenker is lonely at the top of the list where you as a carrier do not want to come.

",NOT_ENG
6850,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,)^bxV,1.0,39.0,2 months ago,2022-09-25,5.0," Festive opening of renovation

",NOT_ENG
6851,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,A98Si,1.0,100.0,a year ago,2022-09-25,4.0," It's nice though it's harder to find the right office
Generally good

",NOT_ENG
6852,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,z)h(6,0.0,8.0,5 months ago,2022-09-25,5.0," Nice employer !!

",NOT_ENG
6853,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,MZ8wF,1.0,40.0,4 years ago,2022-09-25,5.0," Friendly people who do their best every day to ensure that all recipients receive their package! TOP!

",NOT_ENG
6854,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,Q!xso,0.0,19.0,2 years ago,2022-09-25,1.0," Just the horror from 13:00 to 19:30 could not leave the territory. The staff approach is terrible

",NOT_ENG
6855,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,bnZH^,1.0,691.0,8 months ago,2022-09-25,5.0," Concrete elements placed and unloaded 💪🏽👍🏽

",NOT_ENG
6856,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,&&EtK,0.0,1.0,3 years ago,2022-09-25,1.0," The waiting time is very high. Stay in the office for an hour until someone gets your papers!

",NOT_ENG
6857,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,A$o2u,0.0,4.0,4 years ago,2022-09-25,1.0," Much delay to load here .... unmotivated, uninteresting and even arrogant employees ...

",NOT_ENG
6858,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,5)RFR,0.0,13.0,2 years ago,2022-09-25,5.0," Unloading and loading is fast, there are no queues. I am satisfied.

",NOT_ENG
6859,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,v(sSV,1.0,295.0,3 months ago,2022-09-25,3.0," Too much

",NOT_ENG
6860,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,Ff8uu,1.0,117.0,2 years ago,2022-09-25,4.0," Sometimes the waiting time is longer, but otherwise everything is OK

",NOT_ENG
6861,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,e&Y2X,0.0,5.0,3 months ago,2022-09-25,5.0," Good logistics

",NOT_ENG
6862,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,r%xQy,1.0,59.0,5 years ago,2022-09-25,3.0," to be mistaken 3 times on the same schenker is not very professional, a big plus for knowledge of languages

",NOT_ENG
6863,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,8gEr*,0.0,8.0,7 years ago,2022-09-25,4.0," Nice working atmosphere great company to work for

",NOT_ENG
6864,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,0mx!c,1.0,122.0,2 years ago,2022-09-25,5.0," When they start unloading, it's quick

",NOT_ENG
6865,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,wg$@S,1.0,104.0,a year ago,2022-09-25,5.0," Nice place to work

",NOT_ENG
6866,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,OMH^t,0.0,6.0,7 years ago,2022-09-25,4.0," now a push through cmr and then they are there!

",NOT_ENG
6867,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,j0^Pn,1.0,493.0,4 years ago,2022-09-25,4.0," Shower. Coffee. Friendly staff. True in English

",NOT_ENG
6868,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,PLoH!,0.0,17.0,2 years ago,2022-09-25,1.0," Total chaos ... and lack of communication ...

",NOT_ENG
6869,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,q@mHc,1.0,12.0,a year ago,2022-09-25,3.0," A bit long waiting for loading

",NOT_ENG
6870,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,dabB%,1.0,43.0,4 years ago,2022-09-25,3.0," Not the best employer you could wish for

",NOT_ENG
6871,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,7QD#%,1.0,357.0,3 years ago,2022-09-25,4.0," Top company and super porters, toppers ... !!!

",NOT_ENG
6872,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,c1)ye,1.0,23.0,2 years ago,2022-09-25,5.0," A huge greeting to the guardian 👍👍👍

",NOT_ENG
6873,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,2M6Bu,0.0,4.0,a year ago,2022-09-25,1.0," Very slow. Irresponsible.

",NOT_ENG
6874,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,&nVnn,0.0,18.0,2 years ago,2022-09-25,1.0," Too much waiting..

",NOT_ENG
6875,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,Nvra(,1.0,108.0,4 years ago,2022-09-25,4.0," Essential, compliance with internal rules!

",NOT_ENG
6876,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,5lP1h,0.0,206.0,2 years ago,2022-09-25,3.0,🙄,ENG
6877,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,fm*oX,0.0,85.0,a year ago,2022-09-25,5.0," Good

",NOT_ENG
6878,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,&#vH!,1.0,122.0,10 months ago,2022-09-25,5.0," No pritenzy

",NOT_ENG
6879,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,Paasv,1.0,37.0,6 years ago,2022-09-25,5.0," Fast in attention and punctual

",NOT_ENG
6880,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,FQjyS,1.0,21.0,5 years ago,2022-09-25,5.0,Privik k rabote,ENG
6881,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,^PbZJ,1.0,24.0,3 years ago,2022-09-25,5.0," Nice experience.

",NOT_ENG
6882,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,9qXr),0.0,11.0,a year ago,2022-09-25,5.0," Fast and efficient

",NOT_ENG
6883,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,yK@30,1.0,192.0,2 years ago,2022-09-25,4.0," Fast handling when unloading

",NOT_ENG
6884,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,rV#Qm,1.0,327.0,a year ago,2022-09-25,5.0," Efficient and nice.

",NOT_ENG
6885,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,Dmjsn,0.0,436.0,4 years ago,2022-09-25,3.0," Best helped.

",NOT_ENG
6886,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,ND8Rq,0.0,15.0,5 years ago,2022-09-25,3.0," I work at this company

",NOT_ENG
6887,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,EcfzK,1.0,306.0,2 years ago,2022-09-25,5.0," Workplace

",NOT_ENG
6888,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,D6iPN,1.0,85.0,3 years ago,2022-09-25,5.0,Amsterdam,ENG
6889,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,*n0$e,1.0,33.0,2 years ago,2022-09-25,4.0,,
6890,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,DhA4Q,1.0,12.0,4 years ago,2022-09-25,4.0,,
6891,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,l62XF,1.0,3.0,5 years ago,2022-09-25,5.0,,
6892,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,40*5Q,1.0,84.0,4 years ago,2022-09-25,5.0,,
6893,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,@gUE&,1.0,37.0,4 years ago,2022-09-25,3.0,,
6894,Schenker Logistics Netherlands,Logistics service,51.537958,5.040325,Tilburg,3.8,200.0,z)Ixb,1.0,4.0,6 months ago,2022-09-25,4.0,,
